"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"99";"390825286";"2";"281";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"3";"""[""3""]""";"1670945889866";"96768"
"199";"390825286";"12";"286";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1670945889866";"266828"
"85";"390825286";"1";"296";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670945889866";"66315"
"220";"390825286";"14";"309";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670945889866";"308365"
"189";"390825286";"10";"313";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670945889866";"247011"
"241";"390825286";"19";"322";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670945889866";"366491"
"126";"390825286";"3";"331";"Rouge gorge";"[""Mesange nonnette""]";"""[""Rouge gorge"",""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1670945889866";"139412"
"673";"483981918";"5";"93";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"3";"""[""3""]""";"1670948480372";"81433"
"663";"483981918";"1";"142";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"3";"""[""3""]""";"1670948480372";"44107"
"686";"483981918";"11";"183";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"3";"""[""3""]""";"1670948480372";"162600"
"696";"483981918";"16";"192";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"3";"""[""3""]""";"1670948480372";"215210"
"676";"483981918";"6";"199";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670948480372";"88682"
"692";"483981918";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670948480372";"200512"
"658";"483981918";"0";"217";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""5"",""3""]""";"1670948480372";"26324"
"684";"483981918";"10";"225";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1670948480372";"154095"
"700";"483981918";"19";"237";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1670948480372";"235454"
"682";"483981918";"9";"241";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1670948480372";"137975"
"678";"483981918";"7";"254";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"4";"""[""4""]""";"1670948480372";"106405"
"698";"483981918";"17";"255";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670948480372";"220479"
"691";"483981918";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948480372";"187742"
"667";"483981918";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948480372";"59288"
"699";"483981918";"18";"268";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"3";"""[""3""]""";"1670948480372";"225827"
"689";"483981918";"12";"288";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"5";"""[""5""]""";"1670948480372";"180469"
"694";"483981918";"15";"294";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670948480372";"208011"
"681";"483981918";"8";"303";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670948480372";"132615"
"669";"483981918";"4";"307";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670948480372";"72550"
"665";"483981918";"2";"318";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"5";"""[""5""]""";"1670948480372";"51572"
"565";"484878364";"14";"8";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670948053445";"70015"
"547";"484878364";"6";"83";"Corneille noire";"[""Grand corbeau""]";"""[""Mesange noire"",""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670948053445";"32484"
"562";"484878364";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"4";"""[""4""]""";"1670948053445";"66105"
"557";"484878364";"11";"143";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670948053445";"58008"
"543";"484878364";"5";"159";"Corbeau freux";"[""Corbeau freux""]";"""[""Choucas des tours"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1670948053445";"26468"
"559";"484878364";"12";"164";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670948053445";"62139"
"534";"484878364";"0";"168";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1670948053445";"4096"
"570";"484878364";"16";"178";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670948053445";"81337"
"535";"484878364";"1";"188";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670948053445";"7396"
"556";"484878364";"10";"223";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Grand corbeau"",""Mesange nonnette""]""";"1";"5";"""[""5""]""";"1670948053445";"53532"
"578";"484878364";"19";"239";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670948053445";"105821"
"553";"484878364";"9";"245";"Pigeon biset";"[""Mesange charbonniere""]";"""[""Pigeon ramier"",""Mesange charbonniere""]""";"0";"7";"""[""4"",""7""]""";"1670948053445";"48457"
"572";"484878364";"17";"248";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"4";"""[""4""]""";"1670948053445";"88322"
"538";"484878364";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Choucas des tours"",""Rouge gorge""]""";"1";"4";"""[""4""]""";"1670948053445";"15264"
"550";"484878364";"8";"269";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670948053445";"42845"
"574";"484878364";"18";"274";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670948053445";"94322"
"537";"484878364";"2";"287";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"4";"""[""4""]""";"1670948053445";"10158"
"567";"484878364";"15";"292";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670948053445";"76007"
"541";"484878364";"4";"310";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Grand corbeau"",""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670948053445";"19180"
"548";"484878364";"7";"328";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670948053445";"36925"
"276";"543020066";"14";"8";"Mesange charbonniere";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1670946388587";"179392"
"268";"543020066";"6";"83";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"4";"""[""4""]""";"1670946388587";"103906"
"275";"543020066";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670946388587";"172585"
"273";"543020066";"11";"143";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1670946388587";"154104"
"267";"543020066";"5";"159";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"4";"""[""4""]""";"1670946388587";"88561"
"274";"543020066";"12";"164";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"5";"""[""5""]""";"1670946388587";"162814"
"261";"543020066";"0";"168";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670946388587";"24435"
"278";"543020066";"16";"178";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670946388587";"209345"
"263";"543020066";"1";"188";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""3"",""5""]""";"1670946388587";"38602"
"272";"543020066";"10";"223";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1670946388587";"144678"
"281";"543020066";"19";"239";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670946388587";"238584"
"271";"543020066";"9";"245";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670946388587";"131587"
"279";"543020066";"17";"248";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670946388587";"217760"
"265";"543020066";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670946388587";"64892"
"270";"543020066";"8";"269";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670946388587";"122103"
"280";"543020066";"18";"274";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670946388587";"232075"
"264";"543020066";"2";"287";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire"",""Mesange nonnette"",""Mesange noire""]""";"1";"4";"""[""4""]""";"1670946388587";"55437"
"277";"543020066";"15";"292";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1670946388587";"200571"
"266";"543020066";"4";"310";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670946388587";"76010"
"269";"543020066";"7";"328";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""7""]""";"1670946388587";"115374"
"598";"574043735";"14";"7";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670948104272";"141232"
"579";"574043735";"4";"125";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"3";"""[""3""]""";"1670948104272";"64906"
"583";"574043735";"6";"147";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670948104272";"84561"
"601";"574043735";"16";"149";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"1";"""[""4"",""3"",""1""]""";"1670948104272";"157515"
"600";"574043735";"15";"151";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"4";"""[""4""]""";"1670948104272";"149756"
"581";"574043735";"5";"158";"Corbeau freux";"[""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau""]""";"0";"1";"""[""1""]""";"1670948104272";"76402"
"593";"574043735";"11";"179";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""7"",""5""]""";"1670948104272";"122015"
"568";"574043735";"1";"184";"Choucas des tours";"[""Corneille noire""]";"""[""Grand corbeau"",""Corneille noire""]""";"0";"3";"""[""3""]""";"1670948104272";"28785"
"605";"574043735";"18";"207";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670948104272";"165560"
"591";"574043735";"10";"219";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"5";"""[""5""]""";"1670948104272";"113699"
"561";"574043735";"0";"224";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"1";"""[""1""]""";"1670948104272";"13441"
"607";"574043735";"19";"242";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670948104272";"171460"
"589";"574043735";"9";"246";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670948104272";"105290"
"584";"574043735";"7";"247";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670948104272";"88167"
"603";"574043735";"17";"251";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670948104272";"160957"
"576";"574043735";"3";"257";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948104272";"48283"
"596";"574043735";"13";"260";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948104272";"132763"
"587";"574043735";"8";"267";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670948104272";"97495"
"595";"574043735";"12";"278";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1670948104272";"129526"
"573";"574043735";"2";"290";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"1";"""[""1""]""";"1670948104272";"40823"
"73";"770169040";"5";"93";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1670945846307";"83710"
"57";"770169040";"1";"142";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670945846307";"46707"
"92";"770169040";"11";"183";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670945846307";"125404"
"115";"770169040";"16";"192";"Corneille noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1670945846307";"171100"
"76";"770169040";"6";"199";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""4"",""5""]""";"1670945846307";"92295"
"106";"770169040";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1670945846307";"155258"
"53";"770169040";"0";"217";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Choucas des tours"",""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1670945846307";"36139"
"88";"770169040";"10";"225";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1670945846307";"116813"
"128";"770169040";"19";"237";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670945846307";"186178"
"86";"770169040";"9";"241";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670945846307";"110119"
"80";"770169040";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670945846307";"97385"
"119";"770169040";"17";"255";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670945846307";"175987"
"101";"770169040";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"5";"""[""5""]""";"1670945846307";"146119"
"64";"770169040";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670945846307";"65419"
"125";"770169040";"18";"268";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1670945846307";"182116"
"98";"770169040";"12";"288";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""5"",""4""]""";"1670945846307";"139315"
"112";"770169040";"15";"294";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670945846307";"163903"
"82";"770169040";"8";"303";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670945846307";"102726"
"69";"770169040";"4";"307";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670945846307";"75999"
"60";"770169040";"2";"318";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670945846307";"55939"
"463";"834465674";"19";"84";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1670947353309";"206588"
"459";"834465674";"17";"133";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"0";"6";"""[""6""]""";"1670947353309";"195436"
"400";"834465674";"1";"144";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670947353309";"34039"
"432";"834465674";"10";"166";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670947353309";"120147"
"437";"834465674";"11";"185";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670947353309";"129488"
"455";"834465674";"16";"200";"Corneille noire";"[""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670947353309";"168913"
"418";"834465674";"6";"206";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"6";"""[""6""]""";"1670947353309";"78397"
"412";"834465674";"4";"209";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670947353309";"67494"
"448";"834465674";"14";"214";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1670947353309";"154167"
"393";"834465674";"0";"218";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1670947353309";"16074"
"406";"834465674";"3";"259";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947353309";"50521"
"461";"834465674";"18";"272";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670947353309";"201388"
"427";"834465674";"8";"277";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1670947353309";"103098"
"405";"834465674";"2";"279";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670947353309";"44549"
"415";"834465674";"5";"291";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670947353309";"73246"
"452";"834465674";"15";"301";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670947353309";"160575"
"441";"834465674";"12";"319";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1670947353309";"140110"
"430";"834465674";"9";"321";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670947353309";"112686"
"423";"834465674";"7";"327";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"4";"""[""4""]""";"1670947353309";"91189"
"445";"834465674";"13";"333";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670947353309";"144847"
"462";"860533392";"19";"84";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670947226999";"330828"
"456";"860533392";"17";"133";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"5";"""[""5""]""";"1670947226999";"307332"
"376";"860533392";"1";"144";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947226999";"57737"
"410";"860533392";"10";"166";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1670947226999";"192756"
"426";"860533392";"11";"185";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"3";"""[""3""]""";"1670947226999";"226487"
"454";"860533392";"16";"200";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670947226999";"291287"
"391";"860533392";"6";"206";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670947226999";"133277"
"384";"860533392";"4";"209";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""4"",""3""]""";"1670947226999";"106321"
"444";"860533392";"14";"214";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670947226999";"271033"
"366";"860533392";"0";"218";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1670947226999";"28361"
"381";"860533392";"3";"259";"Rouge gorge";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670947226999";"86718"
"458";"860533392";"18";"272";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947226999";"321672"
"404";"860533392";"8";"277";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947226999";"170493"
"379";"860533392";"2";"279";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"6";"""[""6""]""";"1670947226999";"70910"
"387";"860533392";"5";"291";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670947226999";"121579"
"449";"860533392";"15";"301";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670947226999";"280778"
"433";"860533392";"12";"319";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1670947226999";"247803"
"407";"860533392";"9";"321";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1670947226999";"179717"
"397";"860533392";"7";"327";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"4";"""[""4""]""";"1670947226999";"149371"
"436";"860533392";"13";"333";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670947226999";"255627"
"38";"932793151";"14";"8";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"1";"3";"""[""3""]""";"1670945608375";"166765"
"21";"932793151";"6";"83";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""5"",""4""]""";"1670945608375";"100423"
"37";"932793151";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"5";"""[""5""]""";"1670945608375";"158824"
"33";"932793151";"11";"143";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"2";"""[""2""]""";"1670945608375";"142530"
"19";"932793151";"5";"159";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""3"",""2""]""";"1670945608375";"90755"
"35";"932793151";"12";"164";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"3";"""[""3""]""";"1670945608375";"152671"
"5";"932793151";"0";"168";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"3";"""[""3""]""";"1670945608375";"19618"
"41";"932793151";"16";"178";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670945608375";"183939"
"8";"932793151";"1";"188";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670945608375";"32844"
"32";"932793151";"10";"223";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1670945608375";"135202"
"44";"932793151";"19";"239";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670945608375";"203642"
"30";"932793151";"9";"245";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1670945608375";"126874"
"42";"932793151";"17";"248";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670945608375";"188638"
"14";"932793151";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Mesange nonnette"",""Rouge gorge""]""";"1";"6";"""[""5"",""6""]""";"1670945608375";"63766"
"28";"932793151";"8";"269";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670945608375";"120451"
"43";"932793151";"18";"274";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670945608375";"197143"
"11";"932793151";"2";"287";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"2";"""[""2""]""";"1670945608375";"48015"
"40";"932793151";"15";"292";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"3";"""[""3""]""";"1670945608375";"173436"
"15";"932793151";"4";"310";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1670945608375";"70693"
"25";"932793151";"7";"328";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""6"",""5""]""";"1670945608375";"113976"
"916";"982160222";"5";"93";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670951189002";"128615"
"904";"982160222";"1";"142";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"2";"""[""2""]""";"1670951189002";"56572"
"926";"982160222";"11";"183";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"1";"""[""1""]""";"1670951189002";"220128"
"936";"982160222";"16";"192";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"3";"""[""3""]""";"1670951189002";"268573"
"919";"982160222";"6";"199";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670951189002";"151022"
"931";"982160222";"14";"211";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670951189002";"243845"
"898";"982160222";"0";"217";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670951189002";"31465"
