"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"174";"672797706";"0";"3";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux"",""Choucas des tours""]""";"0";"5";"""[""5"",""4"",""5""]""";"1674478025865";"50208"
"175";"672797706";"1";"9";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux""]";"""[""Corbeau freux"",""Choucas des tours"",""Choucas des tours""]""";"1";"5";"""[""5"",""5""]""";"1674478025865";"105935"
"176";"672797706";"2";"4";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"6";"""[""6""]""";"1674478025865";"143899"
"177";"672797706";"3";"10";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux""]";"""[""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""5""]""";"1674478025865";"167867"
"178";"418128072";"0";"12";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"2";"""[""2""]""";"1674478424815";"7679"
"179";"418128072";"1";"21";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"1";"""[""1""]""";"1674478424815";"15478"
"180";"418128072";"2";"14";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"2";"""[""2""]""";"1674478424815";"21439"
"181";"418128072";"3";"22";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"2";"""[""2""]""";"1674478424815";"27905"
"182";"1469575674";"0";"28";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours""]";"""[""Corbeau freux"",""Choucas des tours""]""";"1";"3";"""[""3""]""";"1674483274463";"18728"
"183";"1469575674";"1";"29";"Corbeau freux";"[""Corbeau freux"",""Choucas des tours""]";"""[""Corbeau freux"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1674483274463";"44622"
"184";"1469575674";"2";"35";"Choucas des tours";"[""Corbeau freux"",""Choucas des tours""]";"""[""Corbeau freux"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1674483274463";"68013"
"185";"1469575674";"3";"30";"Corbeau freux";"[""Corbeau freux"",""Choucas des tours""]";"""[""Corbeau freux"",""Choucas des tours"",""Choucas des tours""]""";"1";"2";"""[""2""]""";"1674483274463";"89201"
"186";"1331475878";"0";"6";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"3";"""[""4"",""5"",""3""]""";"1674487679823";"11348"
"187";"1331475878";"1";"13";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1674487679823";"16874"
"188";"1331475878";"2";"7";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"6";"""[""6""]""";"1674487679823";"22268"
"189";"1331475878";"3";"15";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"7";"""[""7""]""";"1674487679823";"25991"
"190";"420387786";"0";"17";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1674487845929";"16280"
"191";"420387786";"1";"23";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1674487845929";"32388"
"192";"420387786";"2";"18";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1674487845929";"39182"
"193";"420387786";"3";"25";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1674487845929";"45626"
"195";"2026939404";"0";"36";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"5";"""[""5""]""";"1674491421036";"8342"
"196";"2026939404";"1";"31";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1674491421036";"14674"
"197";"2026939404";"2";"37";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1674491421036";"21464"
"198";"2026939404";"3";"32";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1674491421036";"26399"
"199";"784555138";"0";"38";"Choucas des tours";"[""Choucas des tours""]";"""[""Corbeau freux"",""Corbeau freux"",""Choucas des tours"",""Choucas des tours"",""Corbeau freux"",""Choucas des tours""]""";"1";"5";"""[""3"",""5""]""";"1674494869163";"37497"
"200";"784555138";"1";"33";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1674494869163";"42214"
"201";"784555138";"2";"39";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"6";"""[""6""]""";"1674494869163";"49685"
"202";"784555138";"3";"34";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1674494869163";"56557"
