"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"244";"595492921";"10";"487";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Epagneul Breton"",""Berger des Shetland""]""";"1";"5";"""[""5""]""";"1666353336476";"86655"
"218";"595492921";"1";"490";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1666353336476";"19527"
"239";"595492921";"8";"497";"Corgi";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666353336476";"74774"
"231";"595492921";"5";"504";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353336476";"52925"
"249";"595492921";"12";"505";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353336476";"98598"
"235";"595492921";"6";"506";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"1";"""[""1""]""";"1666353336476";"62295"
"252";"595492921";"13";"509";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"3";"""[""3""]""";"1666353336476";"103925"
"105";"657072992";"1";"168";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"5";"""[""5""]""";"1666352970253";"29531"
"110";"657072992";"2";"175";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666352970253";"37524"
"144";"657072992";"8";"177";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"5";"""[""5""]""";"1666352970253";"95108"
"127";"657072992";"4";"181";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1666352970253";"63635"
"149";"657072992";"9";"182";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666352970253";"100729"
"158";"657072992";"11";"188";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1666352970253";"115363"
"136";"657072992";"6";"194";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"2";"""[""2""]""";"1666352970253";"79687"
"167";"657072992";"13";"202";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"2";"""[""2""]""";"1666352970253";"132174"
"131";"657072992";"5";"222";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1666352970253";"74025"
"165";"657072992";"12";"226";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"1";"""[""1""]""";"1666352970253";"126560"
"102";"657072992";"0";"228";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"5";"""[""5""]""";"1666352970253";"21615"
"139";"657072992";"7";"230";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"3";"""[""3""]""";"1666352970253";"87967"
"121";"657072992";"3";"250";"Berger des Shetland";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1666352970253";"54571"
"154";"657072992";"10";"264";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"1";"""[""1""]""";"1666352970253";"107486"
"535";"747999925";"6";"53";"Foxhound";"[""Foxhound""]";"""[""Beagle"",""Foxhound""]""";"1";"4";"""[""4""]""";"1666354642397";"102056"
"546";"747999925";"13";"58";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1666354642397";"196473"
"529";"747999925";"3";"61";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"5";"""[""5""]""";"1666354642397";"60794"
"530";"747999925";"4";"70";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1666354642397";"66916"
"527";"747999925";"2";"73";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666354642397";"49045"
"542";"747999925";"10";"74";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"6";"""[""6""]""";"1666354642397";"159002"
"541";"747999925";"9";"76";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"6";"""[""6""]""";"1666354642397";"147325"
"543";"747999925";"11";"81";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1666354642397";"169856"
"523";"747999925";"0";"83";"Colley";"[""Colley""]";"""[""Colley"",""Epagneul Breton"",""Colley""]""";"1";"6";"""[""6""]""";"1666354642397";"25478"
"538";"747999925";"7";"87";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666354642397";"121419"
"525";"747999925";"1";"89";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"5";"""[""5""]""";"1666354642397";"36877"
"540";"747999925";"8";"93";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"4";"""[""4""]""";"1666354642397";"134475"
"532";"747999925";"5";"101";"Epagneul Breton";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"2";"""[""2""]""";"1666354642397";"88381"
"545";"747999925";"12";"104";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""4"",""3""]""";"1666354642397";"189750"
"552";"793884882";"2";"469";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666354848988";"37898"
"549";"793884882";"0";"474";"Colley";"[""Corgi""]";"""[""Corgi""]""";"0";"2";"""[""2""]""";"1666354848988";"13716"
"555";"793884882";"4";"476";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1666354848988";"65149"
"569";"793884882";"9";"484";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666354848988";"130067"
"561";"793884882";"7";"489";"Colley";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1666354848988";"96908"
"581";"793884882";"11";"491";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1666354848988";"175149"
"553";"793884882";"3";"503";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"1";"""[""1""]""";"1666354848988";"50354"
"576";"793884882";"10";"511";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Epagneul Breton"",""Berger des Shetland"",""Epagneul Breton"",""Epagneul Breton"",""Berger des Shetland"",""Epagneul Breton"",""Berger des Shetland""]""";"1";"2";"""[""2""]""";"1666354848988";"162493"
"558";"793884882";"6";"517";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"3";"""[""4"",""3""]""";"1666354848988";"82219"
"584";"793884882";"13";"523";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"2";"""[""2""]""";"1666354848988";"195702"
"557";"793884882";"5";"530";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"4";"""[""4""]""";"1666354848988";"72503"
"551";"793884882";"1";"535";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"1";"""[""4"",""1""]""";"1666354848988";"28303"
"564";"793884882";"8";"537";"Corgi";"[""Corgi""]";"""[""Foxhound"",""Corgi""]""";"1";"1";"""[""1""]""";"1666354848988";"115828"
"583";"793884882";"12";"546";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"1";"""[""1""]""";"1666354848988";"185580"
"78";"808220691";"2";"588";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"3";"""[""3""]""";"1666352876845";"49476"
"132";"808220691";"9";"595";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666352876845";"167556"
"75";"808220691";"1";"611";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"4";"""[""4""]""";"1666352876845";"34563"
"101";"808220691";"6";"612";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"2";"""[""3"",""2""]""";"1666352876845";"114030"
"80";"808220691";"3";"614";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"3";"""[""3""]""";"1666352876845";"69391"
"120";"808220691";"8";"615";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1666352876845";"146458"
"159";"808220691";"13";"617";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"1";"""[""1""]""";"1666352876845";"209607"
"142";"808220691";"10";"622";"Berger des Shetland";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"2";"""[""2""]""";"1666352876845";"183539"
"73";"808220691";"0";"630";"Colley";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""4"",""3""]""";"1666352876845";"19274"
"90";"808220691";"5";"634";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666352876845";"95919"
"153";"808220691";"12";"638";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"4";"""[""4""]""";"1666352876845";"198794"
"115";"808220691";"7";"639";"Colley";"[""Berger des Shetland""]";"""[""Beagle"",""Basset"",""Beagle"",""Berger des Shetland""]""";"0";"1";"""[""1""]""";"1666352876845";"139373"
"84";"808220691";"4";"643";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1666352876845";"84196"
"147";"808220691";"11";"656";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"3";"""[""3""]""";"1666352876845";"193028"
"334";"862885562";"2";"613";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1666353805604";"130790"
"346";"862885562";"6";"627";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1666353805604";"173289"
"364";"862885562";"9";"629";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666353805604";"223798"
"375";"862885562";"13";"631";"Foxhound";"[""Corgi""]";"""[""Corgi""]""";"0";"3";"""[""3""]""";"1666353805604";"243262"
"331";"862885562";"1";"636";"Corgi";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"3";"""[""3""]""";"1666353805604";"106277"
"359";"862885562";"8";"642";"Corgi";"[""Corgi""]";"""[""Berger des Shetland"",""Basset"",""Corgi""]""";"1";"3";"""[""3""]""";"1666353805604";"211381"
"328";"862885562";"0";"648";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666353805604";"68189"
"336";"862885562";"3";"650";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"6";"""[""6""]""";"1666353805604";"138080"
"366";"862885562";"10";"652";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"6";"""[""6""]""";"1666353805604";"228201"
"350";"862885562";"7";"654";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"7";"""[""7""]""";"1666353805604";"181438"
"342";"862885562";"5";"659";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353805604";"162402"
"372";"862885562";"12";"660";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353805604";"239782"
"340";"862885562";"4";"670";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1666353805604";"149538"
"370";"862885562";"11";"671";"Beagle";"[""Corgi""]";"""[""Corgi""]""";"0";"3";"""[""3""]""";"1666353805604";"234525"
"34";"880349937";"3";"33";"Berger des Shetland";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1666352565733";"108777"
"36";"880349937";"4";"34";"Beagle";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"4";"""[""4""]""";"1666352565733";"122339"
"25";"880349937";"0";"38";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"3";"""[""3""]""";"1666352565733";"30514"
"58";"880349937";"11";"39";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1666352565733";"226585"
"32";"880349937";"2";"44";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666352565733";"75134"
"52";"880349937";"9";"45";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1666352565733";"196135"
"42";"880349937";"6";"46";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1666352565733";"157188"
"65";"880349937";"13";"47";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"4";"""[""4""]""";"1666352565733";"250777"
"55";"880349937";"10";"50";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666352565733";"206064"
"29";"880349937";"1";"54";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"5";"""[""5""]""";"1666352565733";"59341"
"49";"880349937";"8";"56";"Corgi";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""4""]""";"1666352565733";"185998"
"44";"880349937";"7";"67";"Colley";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1666352565733";"166976"
"39";"880349937";"5";"71";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"4";"""[""4""]""";"1666352565733";"146553"
"63";"880349937";"12";"75";"Epagneul Breton";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1666352565733";"241319"
"270";"1016234653";"6";"72";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1666353470650";"47642"
"280";"1016234653";"13";"79";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1666353470650";"86458"
"267";"1016234653";"4";"96";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1666353470650";"37459"
"263";"1016234653";"2";"97";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1666353470650";"18650"
"274";"1016234653";"9";"99";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1666353470650";"59191"
"277";"1016234653";"11";"102";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1666353470650";"75304"
"266";"1016234653";"3";"106";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666353470650";"33225"
"262";"1016234653";"1";"108";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"7";"""[""7""]""";"1666353470650";"13983"
"261";"1016234653";"0";"109";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"7";"""[""7""]""";"1666353470650";"9582"
"271";"1016234653";"7";"111";"Colley";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"6";"""[""6""]""";"1666353470650";"50930"
"272";"1016234653";"8";"112";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"7";"""[""7""]""";"1666353470650";"53923"
"269";"1016234653";"5";"115";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1666353470650";"42071"
"276";"1016234653";"10";"120";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"5";"""[""6"",""5""]""";"1666353470650";"69269"
"278";"1016234653";"12";"125";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""6"",""5""]""";"1666353470650";"82365"
"45";"1036907697";"1";"257";"Corgi";"[""Corgi""]";"""[""Corgi"",""Foxhound"",""Corgi""]""";"1";"3";"""[""3""]""";"1666352708407";"25114"
"66";"1036907697";"8";"260";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"3";"""[""3""]""";"1666352708407";"111855"
"47";"1036907697";"2";"266";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""6"",""5""]""";"1666352708407";"34931"
"54";"1036907697";"4";"267";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1666352708407";"61887"
"67";"1036907697";"9";"270";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666352708407";"122269"
"69";"1036907697";"11";"271";"Beagle";"[""Epagneul Breton""]";"""[""Corgi"",""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1666352708407";"148043"
"60";"1036907697";"5";"318";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1666352708407";"84599"
"41";"1036907697";"0";"327";"Colley";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1666352708407";"10379"
"62";"1036907697";"6";"328";"Foxhound";"[""Colley""]";"""[""Colley""]""";"0";"3";"""[""3""]""";"1666352708407";"95272"
"71";"1036907697";"13";"329";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666352708407";"172302"
"70";"1036907697";"12";"331";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1666352708407";"160184"
"64";"1036907697";"7";"332";"Colley";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"2";"""[""2""]""";"1666352708407";"103683"
"51";"1036907697";"3";"351";"Berger des Shetland";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""5"",""4""]""";"1666352708407";"45273"
"68";"1036907697";"10";"352";"Berger des Shetland";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""5"",""3"",""4""]""";"1666352708407";"135129"
"305";"1047333198";"2";"197";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666353649769";"64783"
"317";"1047333198";"9";"198";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1666353649769";"144846"
"303";"1047333198";"1";"206";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1666353649769";"48476"
"315";"1047333198";"8";"208";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1666353649769";"135459"
"312";"1047333198";"6";"224";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"3";"""[""3""]""";"1666353649769";"105787"
"309";"1047333198";"4";"232";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1666353649769";"82660"
"321";"1047333198";"11";"233";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1666353649769";"166729"
"311";"1047333198";"5";"238";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1666353649769";"91525"
"323";"1047333198";"12";"240";"Epagneul Breton";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"3";"""[""3""]""";"1666353649769";"177128"
"325";"1047333198";"13";"241";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"3";"""[""3""]""";"1666353649769";"188220"
"299";"1047333198";"0";"261";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666353649769";"19744"
"314";"1047333198";"7";"265";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666353649769";"119369"
"308";"1047333198";"3";"283";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"6";"""[""6""]""";"1666353649769";"74451"
"319";"1047333198";"10";"287";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666353649769";"157328"
"85";"1103491457";"0";"0";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666352956179";"6965"
"95";"1103491457";"1";"1";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""4"",""2"",""4""]""";"1666352956179";"24999"
"98";"1103491457";"2";"2";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"5";"""[""5""]""";"1666352956179";"30428"
"104";"1103491457";"3";"3";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666352956179";"36798"
"140";"1103491457";"9";"4";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"4";"""[""4""]""";"1666352956179";"103181"
"113";"1103491457";"4";"5";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"4";"""[""4""]""";"1666352956179";"55446"
"146";"1103491457";"10";"6";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"1";"""[""3"",""2"",""1""]""";"1666352956179";"112899"
"137";"1103491457";"8";"7";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1666352956179";"95358"
"152";"1103491457";"11";"11";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1666352956179";"119305"
"130";"1103491457";"7";"12";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"4";"""[""4""]""";"1666352956179";"87759"
"117";"1103491457";"5";"18";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1666352956179";"62462"
"126";"1103491457";"6";"20";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""5"",""4""]""";"1666352956179";"77158"
"162";"1103491457";"13";"24";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""4""]""";"1666352956179";"132570"
"155";"1103491457";"12";"29";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1666352956179";"125778"
"283";"1144516582";"1";"412";"Corgi";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1666353563879";"18397"
"286";"1144516582";"4";"417";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1666353563879";"38532"
"295";"1144516582";"11";"419";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1666353563879";"87491"
"284";"1144516582";"2";"425";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"3";"""[""3""]""";"1666353563879";"27697"
"293";"1144516582";"9";"428";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1666353563879";"72062"
"292";"1144516582";"8";"446";"Corgi";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1666353563879";"65232"
"281";"1144516582";"0";"450";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"5";"""[""5""]""";"1666353563879";"7555"
"290";"1144516582";"7";"452";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"5";"""[""5""]""";"1666353563879";"57325"
"285";"1144516582";"3";"468";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"6";"""[""5"",""6""]""";"1666353563879";"34912"
"294";"1144516582";"10";"475";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666353563879";"76448"
"288";"1144516582";"5";"482";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1666353563879";"43586"
"289";"1144516582";"6";"485";"Foxhound";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"0";"3";"""[""3""]""";"1666353563879";"52800"
"300";"1144516582";"13";"486";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"2";"""[""2""]""";"1666353563879";"106232"
"297";"1144516582";"12";"495";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""5"",""6""]""";"1666353563879";"94898"
"301";"1170047806";"2";"203";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1666353637457";"38791"
"316";"1170047806";"9";"210";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1666353637457";"147896"
"298";"1170047806";"1";"211";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"7";"""[""7""]""";"1666353637457";"22054"
"313";"1170047806";"8";"213";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"4";"""[""4""]""";"1666353637457";"130492"
"304";"1170047806";"4";"234";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1666353637457";"63485"
"320";"1170047806";"11";"239";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1666353637457";"174213"
"306";"1170047806";"5";"242";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353637457";"77631"
"322";"1170047806";"12";"244";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1666353637457";"181497"
"307";"1170047806";"6";"248";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"6";"""[""6""]""";"1666353637457";"84847"
"296";"1170047806";"0";"268";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"6";"""[""6""]""";"1666353637457";"14299"
"324";"1170047806";"13";"272";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"4";"""[""4""]""";"1666353637457";"192923"
"310";"1170047806";"7";"278";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"5";"""[""5""]""";"1666353637457";"98215"
"302";"1170047806";"3";"289";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"5";"""[""5""]""";"1666353637457";"53747"
"318";"1170047806";"10";"290";"Berger des Shetland";"[""Berger des Shetland""]";"""[""Berger des Shetland""]""";"1";"4";"""[""4""]""";"1666353637457";"160961"
"601";"1182181388";"2";"350";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1666355107067";"21181"
"599";"1182181388";"1";"354";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"7";"""[""7""]""";"1666355107067";"14991"
"614";"1182181388";"8";"358";"Corgi";"[""Corgi""]";"""[""Corgi""]""";"1";"7";"""[""7""]""";"1666355107067";"56485"
"615";"1182181388";"9";"361";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1666355107067";"60170"
"606";"1182181388";"4";"370";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1666355107067";"34973"
"619";"1182181388";"11";"385";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1666355107067";"69220"
"596";"1182181388";"0";"394";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"7";"""[""7""]""";"1666355107067";"6734"
"610";"1182181388";"6";"409";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1666355107067";"48260"
"624";"1182181388";"13";"411";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1666355107067";"80734"
"611";"1182181388";"7";"418";"Colley";"[""Colley""]";"""[""Colley""]""";"1";"7";"""[""7""]""";"1666355107067";"51803"
"608";"1182181388";"5";"429";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1666355107067";"42967"
"604";"1182181388";"3";"432";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"7";"""[""7""]""";"1666355107067";"30193"
"617";"1182181388";"10";"436";"Berger des Shetland";"[""Colley""]";"""[""Colley""]""";"0";"7";"""[""7""]""";"1666355107067";"63701"
