"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"292";"1269701699";"4";"384";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""2""]""";"1669974178235";"47190"
"290";"1269701699";"3";"389";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"2";"""[""2""]""";"1669974178235";"38324"
"297";"1269701699";"7";"392";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"3";"""[""3""]""";"1669974178235";"65002"
"198";"1279338106";"2";"200";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"1";"""[""1""]""";"1669973488309";"32002"
"210";"1279338106";"6";"206";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"3";"""[""3""]""";"1669973488309";"81460"
"199";"1279338106";"3";"235";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"1";"""[""1""]""";"1669973488309";"44196"
"216";"1279338106";"7";"238";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1669973488309";"89394"
"197";"1279338106";"1";"244";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"3";"""[""3""]""";"1669973488309";"23978"
"196";"1279338106";"0";"245";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"2";"""[""2""]""";"1669973488309";"14019"
"206";"1279338106";"5";"250";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669973488309";"73297"
"201";"1279338106";"4";"252";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"1";"""[""1""]""";"1669973488309";"54830"
"397";"1289736148";"0";"0";"Beagle";"[""Beagle""]";"""[""Beagle"",""Basset"",""Beagle""]""";"1";"5";"""[""5""]""";"1669978981945";"13086"
"398";"1289736148";"1";"1";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669978981945";"20503"
"399";"1289736148";"2";"2";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669978981945";"23706"
"402";"1289736148";"5";"3";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669978981945";"35077"
"400";"1289736148";"3";"4";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"5";"""[""5""]""";"1669978981945";"28399"
"404";"1289736148";"7";"5";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669978981945";"50705"
"401";"1289736148";"4";"8";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"7";"""[""7""]""";"1669978981945";"31841"
"403";"1289736148";"6";"13";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669978981945";"38490"
"37";"1351772795";"2";"237";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669972712706";"52424"
"68";"1351772795";"6";"243";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669972712706";"96560"
"44";"1351772795";"3";"257";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"6";"""[""6""]""";"1669972712706";"62172"
"80";"1351772795";"7";"260";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"5";"""[""5""]""";"1669972712706";"110833"
"29";"1351772795";"1";"267";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669972712706";"33970"
"21";"1351772795";"0";"268";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669972712706";"16564"
"50";"1351772795";"4";"271";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669972712706";"73369"
"59";"1351772795";"5";"279";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""4""]""";"1669972712706";"89085"
"126";"1365895778";"2";"262";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669973068869";"22727"
"134";"1365895778";"6";"263";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669973068869";"64039"
"124";"1365895778";"0";"285";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669973068869";"7837"
"128";"1365895778";"4";"287";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669973068869";"46823"
"125";"1365895778";"1";"288";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973068869";"13935"
"131";"1365895778";"5";"289";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669973068869";"55337"
"127";"1365895778";"3";"297";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"4";"""[""4""]""";"1669973068869";"37967"
"135";"1365895778";"7";"302";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669973068869";"71254"
"291";"1368468774";"2";"246";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669974184172";"40881"
"301";"1368468774";"6";"247";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669974184172";"83101"
"295";"1368468774";"3";"269";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"2";"""[""2""]""";"1669974184172";"50460"
"285";"1368468774";"0";"272";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1669974184172";"15280"
"298";"1368468774";"4";"274";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1669974184172";"65158"
"302";"1368468774";"7";"277";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"1";"""[""1""]""";"1669974184172";"96018"
"288";"1368468774";"1";"280";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669974184172";"25297"
"300";"1368468774";"5";"282";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669974184172";"75795"
"367";"1380511111";"2";"154";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669975708179";"26931"
"371";"1380511111";"6";"167";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669975708179";"54038"
"368";"1380511111";"3";"201";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669975708179";"35483"
"373";"1380511111";"7";"202";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669975708179";"61472"
"365";"1380511111";"0";"207";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1669975708179";"12641"
"366";"1380511111";"1";"208";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669975708179";"22142"
"370";"1380511111";"5";"210";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669975708179";"47878"
"369";"1380511111";"4";"212";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1669975708179";"42323"
"137";"1394397382";"2";"109";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""6"",""7""]""";"1669973101266";"44591"
"145";"1394397382";"6";"115";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669973101266";"78692"
"129";"1394397382";"0";"151";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669973101266";"19130"
"140";"1394397382";"4";"155";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1669973101266";"67767"
"133";"1394397382";"1";"162";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973101266";"30056"
"143";"1394397382";"5";"165";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973101266";"74030"
"139";"1394397382";"3";"168";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669973101266";"56673"
"148";"1394397382";"7";"171";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669973101266";"84996"
"254";"1409604852";"2";"132";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669973718110";"90578"
"263";"1409604852";"6";"134";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669973718110";"140632"
"247";"1409604852";"0";"160";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669973718110";"11908"
"259";"1409604852";"4";"163";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""4""]""";"1669973718110";"128426"
"253";"1409604852";"1";"174";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669973718110";"76792"
"261";"1409604852";"5";"175";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973718110";"134398"
"256";"1409604852";"3";"179";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"6";"""[""6""]""";"1669973718110";"101958"
"265";"1409604852";"7";"180";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669973718110";"147089"
"405";"1417323671";"0";"354";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"2";"""[""2""]""";"1669982759502";"14340"
"407";"1417323671";"2";"355";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"3";"""[""3""]""";"1669982759502";"40212"
"409";"1417323671";"4";"359";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"2";"""[""2""]""";"1669982759502";"250370"
"411";"1417323671";"6";"362";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"4";"""[""4""]""";"1669982759502";"269774"
"406";"1417323671";"1";"364";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1669982759502";"27671"
"410";"1417323671";"5";"365";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1669982759502";"261556"
"408";"1417323671";"3";"369";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"2";"""[""2""]""";"1669982759502";"48343"
"412";"1417323671";"7";"370";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"2";"""[""2""]""";"1669982759502";"276175"
"47";"1587258735";"2";"315";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1669972748932";"30678"
"35";"1587258735";"0";"322";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"1";"""[""1""]""";"1669972748932";"12924"
"56";"1587258735";"4";"323";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"1";"""[""1""]""";"1669972748932";"47066"
"67";"1587258735";"6";"325";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"2";"""[""2""]""";"1669972748932";"59667"
"52";"1587258735";"3";"338";"Foxhound";"[""Basset""]";"""[""Basset""]""";"0";"1";"""[""1""]""";"1669972748932";"38724"
"73";"1587258735";"7";"339";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1669972748932";"65917"
"43";"1587258735";"1";"340";"Epagneul Breton";"[""Beagle""]";"""[""Beagle"",""Basset"",""Beagle""]""";"0";"1";"""[""1"",""2"",""1""]""";"1669972748932";"24928"
"60";"1587258735";"5";"342";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669972748932";"53381"
"58";"1626045157";"1";"37";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669972781133";"17405"
"74";"1626045157";"5";"38";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669972781133";"35466"
"62";"1626045157";"2";"48";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669972781133";"22185"
"79";"1626045157";"6";"51";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669972781133";"40414"
"54";"1626045157";"0";"59";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1669972781133";"12489"
"71";"1626045157";"4";"62";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"5";"""[""5""]""";"1669972781133";"32606"
"66";"1626045157";"3";"66";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""7"",""5""]""";"1669972781133";"26910"
"81";"1626045157";"7";"77";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"5";"""[""5""]""";"1669972781133";"44072"
"164";"1666705703";"1";"50";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973240495";"15206"
"169";"1666705703";"5";"54";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669973240495";"55614"
"166";"1666705703";"2";"60";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669973240495";"23019"
"170";"1666705703";"6";"61";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669973240495";"63033"
"162";"1666705703";"0";"69";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""6"",""7""]""";"1669973240495";"8355"
"168";"1666705703";"4";"71";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669973240495";"49873"
"167";"1666705703";"3";"98";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669973240495";"37134"
"171";"1666705703";"7";"99";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669973240495";"71235"
"330";"1692256778";"2";"84";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669974654188";"37680"
"346";"1692256778";"6";"87";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669974654188";"84097"
"327";"1692256778";"1";"94";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669974654188";"32506"
"344";"1692256778";"5";"111";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669974654188";"78947"
"325";"1692256778";"0";"119";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton"",""Basset"",""Epagneul Breton""]""";"0";"3";"""[""3"",""1"",""3""]""";"1669974654188";"24483"
"337";"1692256778";"3";"120";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669974654188";"58871"
"343";"1692256778";"4";"122";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669974654188";"72012"
"347";"1692256778";"7";"126";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669974654188";"90272"
"383";"1693932686";"2";"366";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669976367628";"29460"
"382";"1693932686";"1";"367";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669976367628";"20853"
"387";"1693932686";"6";"368";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""4""]""";"1669976367628";"61213"
"384";"1693932686";"3";"372";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"2";"""[""2""]""";"1669976367628";"40513"
"388";"1693932686";"7";"374";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"4";"""[""4""]""";"1669976367628";"68642"
"381";"1693932686";"0";"375";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669976367628";"10507"
"385";"1693932686";"4";"377";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"4";"""[""4""]""";"1669976367628";"47735"
"386";"1693932686";"5";"380";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669976367628";"53702"
"187";"1721253555";"2";"169";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1669973450116";"23438"
"192";"1721253555";"6";"170";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1669973450116";"37000"
"188";"1721253555";"3";"204";"Foxhound";"[""Basset""]";"""[""Basset""]""";"0";"2";"""[""2""]""";"1669973450116";"26393"
"194";"1721253555";"7";"209";"Foxhound";"[""Basset""]";"""[""Basset""]""";"0";"2";"""[""2""]""";"1669973450116";"40781"
"182";"1721253555";"0";"213";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"3";"""[""3""]""";"1669973450116";"8299"
"190";"1721253555";"4";"216";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"2";"""[""2""]""";"1669973450116";"30724"
"185";"1721253555";"1";"220";"Epagneul Breton";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669973450116";"19711"
"191";"1721253555";"5";"221";"Epagneul Breton";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669973450116";"33340"
"214";"1748796181";"2";"146";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669973553799";"21900"
"226";"1748796181";"6";"147";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669973553799";"45395"
"207";"1748796181";"0";"183";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""6"",""5""]""";"1669973553799";"10175"
"218";"1748796181";"3";"185";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""4"",""5""]""";"1669973553799";"32051"
"228";"1748796181";"7";"186";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669973553799";"48819"
"211";"1748796181";"1";"189";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669973553799";"16920"
"224";"1748796181";"5";"196";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669973553799";"42725"
"221";"1748796181";"4";"198";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669973553799";"40217"
"177";"1782913269";"2";"149";"Basset";"[""Basset""]";"""[""Epagneul Breton"",""Basset""]""";"1";"4";"""[""4""]""";"1669973377819";"41068"
"183";"1782913269";"6";"150";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""4""]""";"1669973377819";"85137"
"178";"1782913269";"3";"192";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669973377819";"49651"
"186";"1782913269";"7";"193";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669973377819";"92977"
"175";"1782913269";"1";"197";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1669973377819";"24013"
"174";"1782913269";"0";"199";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1669973377819";"13558"
"181";"1782913269";"5";"203";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1669973377819";"68664"
"180";"1782913269";"4";"205";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"4";"""[""4""]""";"1669973377819";"59904"
"69";"1793980807";"0";"329";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669972799680";"9948"
"86";"1793980807";"4";"334";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669972799680";"38032"
"82";"1793980807";"2";"344";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669972799680";"27356"
"90";"1793980807";"6";"346";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"7";"""[""7""]""";"1669972799680";"45889"
"77";"1793980807";"1";"351";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1669972799680";"20980"
"88";"1793980807";"5";"352";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669972799680";"41856"
"84";"1793980807";"3";"356";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669972799680";"33564"
"91";"1793980807";"7";"357";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"7";"""[""7""]""";"1669972799680";"49186"
"299";"1805022349";"1";"20";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669974210517";"40501"
"312";"1805022349";"3";"22";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669974210517";"138634"
"294";"1805022349";"0";"23";"Beagle";"[""Beagle""]";"""[""Basset"",""Beagle""]""";"1";"5";"""[""5""]""";"1669974210517";"22788"
"316";"1805022349";"5";"25";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"1";"""[""1""]""";"1669974210517";"169864"
"319";"1805022349";"7";"26";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"1";"""[""1""]""";"1669974210517";"198561"
"307";"1805022349";"2";"29";"Basset";"[""Basset""]";"""[""Basset"",""Foxhound"",""Basset""]""";"1";"3";"""[""3""]""";"1669974210517";"116865"
"314";"1805022349";"4";"32";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669974210517";"157659"
"317";"1805022349";"6";"34";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"4";"""[""4""]""";"1669974210517";"180766"
"108";"1867607090";"2";"88";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669972898295";"35047"
"118";"1867607090";"6";"90";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669972898295";"89753"
"107";"1867607090";"1";"117";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669972898295";"28531"
"116";"1867607090";"5";"123";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669972898295";"82135"
"103";"1867607090";"0";"124";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669972898295";"19006"
"114";"1867607090";"4";"125";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"2";"""[""3"",""2""]""";"1669972898295";"72891"
"112";"1867607090";"3";"127";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669972898295";"52384"
"120";"1867607090";"7";"129";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""4"",""3""]""";"1669972898295";"98662"
"5";"1921707351";"1";"30";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669972629919";"37205"
"16";"1921707351";"5";"31";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Foxhound"",""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669972629919";"90978"
"4";"1921707351";"0";"35";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"4";"""[""4""]""";"1669972629919";"29188"
"6";"1921707351";"2";"39";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"6";"""[""6""]""";"1669972629919";"42169"
"23";"1921707351";"6";"40";"Basset";"[""Basset""]";"""[""Foxhound"",""Basset""]""";"1";"5";"""[""5""]""";"1669972629919";"105318"
"7";"1921707351";"3";"43";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"4";"""[""4""]""";"1669972629919";"49675"
"26";"1921707351";"7";"44";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"6";"""[""6""]""";"1669972629919";"110077"
"8";"1921707351";"4";"45";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""6"",""5""]""";"1669972629919";"61032"
"352";"1926411901";"1";"33";"Epagneul Breton";"[""Basset""]";"""[""Basset""]""";"0";"1";"""[""1""]""";"1669974751447";"16160"
"362";"1926411901";"5";"36";"Epagneul Breton";"[""Basset""]";"""[""Basset""]""";"0";"1";"""[""1""]""";"1669974751447";"54084"
"354";"1926411901";"2";"42";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1669974751447";"21677"
"357";"1926411901";"3";"46";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"1";"""[""1""]""";"1669974751447";"27626"
"363";"1926411901";"6";"47";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"1";"""[""1""]""";"1669974751447";"60540"
"349";"1926411901";"0";"52";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669974751447";"8406"
"360";"1926411901";"4";"55";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"1";"""[""1""]""";"1669974751447";"38181"
"364";"1926411901";"7";"58";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"1";"""[""1""]""";"1669974751447";"66201"
"351";"1927603646";"1";"56";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1669974754083";"12807"
"353";"1927603646";"2";"63";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669974754083";"16385"
"359";"1927603646";"6";"64";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669974754083";"31907"
"358";"1927603646";"5";"68";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"6";"""[""6""]""";"1669974754083";"26714"
"350";"1927603646";"0";"73";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1669974754083";"8298"
"356";"1927603646";"4";"76";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1669974754083";"23135"
"355";"1927603646";"3";"101";"Foxhound";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1669974754083";"20303"
"361";"1927603646";"7";"102";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""4""]""";"1669974754083";"35551"
"219";"1972443464";"2";"295";"Basset";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"5";"""[""5""]""";"1669973558909";"27606"
